,,,,,,,,,Type,Date,Num,Name,Memo,Class,Clr,Split,Debit,Credit,Balance
,Ordinary Income/Expense,,,,,,,,,,,,,,,,,,
,,,Income,,,,,,,,,,,,,,,,
,,,,4000-00  Rental Income,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,-SPLIT-,,"105,681.75","105,681.75"
,,,,Total 4000-00  Rental Income,,,,,,,,,,,,,0.00,"105,681.75","105,681.75"
,,,,4100-00  Cash Sales,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,"7,444.13","7,444.13"
,,,,Total 4100-00  Cash Sales,,,,,,,,,,,,,0.00,"7,444.13","7,444.13"
,,,,4105-00  Early Purchase Option,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,"15,004.92","15,004.92"
,,,,Total 4105-00  Early Purchase Option,,,,,,,,,,,,,0.00,"15,004.92","15,004.92"
,,,,4200-00  Roll Pro,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,"9,859.12","9,859.12"
,,,,Total 4200-00  Roll Pro,,,,,,,,,,,,,0.00,"9,859.12","9,859.12"
,,,,4205-00  Collection Fee - In-House,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,,0.00
,,,,Total 4205-00  Collection Fee - In-House,,,,,,,,,,,,,0.00,0.00,0.00
,,,,4210-00  Reinstatement Fees,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,"6,688.61","6,688.61"
,,,,Total 4210-00  Reinstatement Fees,,,,,,,,,,,,,0.00,"6,688.61","6,688.61"
,,,,4214-00  Other Fees - Alignments,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,"6,630.08","6,630.08"
,,,,Total 4214-00  Other Fees - Alignments,,,,,,,,,,,,,0.00,"6,630.08","6,630.08"
,,,,4215-00  One Time Fees,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,"1,229.41","1,229.41"
,,,,Total 4215-00  One Time Fees,,,,,,,,,,,,,0.00,"1,229.41","1,229.41"
,,,,4225-00  NSF Check Fees,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,,0.00
,,,,Total 4225-00  NSF Check Fees,,,,,,,,,,,,,0.00,0.00,0.00
,,,,4230-00  Other Miscellaneous Income,,,,,,,,,,,,,,,
,,,,,,,,,Deposit,11/04/2022,92943,Benefit Marketing Solutions,RH-C BAKER #1122123,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,74.49,74.49
,,,,,,,,,Deposit,11/04/2022,92943,Benefit Marketing Solutions,RH-A JOHNSON #1088166,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,131.00,205.49
,,,,,,,,,Deposit,11/08/2022,93029,Benefit Marketing Solutions,RH-A  ADROW #116514,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,95.00,300.49
,,,,,,,,,Deposit,11/08/2022,93130,Benefit Marketing Solutions,RH-R GOLDMAN #1182995,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,122.00,422.49
,,,,,,,,,Deposit,11/08/2022,93190,Benefit Marketing Solutions,RH-C BOND #1165193,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,104.00,526.49
,,,,,,,,,Deposit,11/08/2022,93192,Benefit Marketing Solutions,RH-B GINN #1180652,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,142.00,668.49
,,,,,,,,,Deposit,11/08/2022,93192,Benefit Marketing Solutions,RH-T GLOVER #1173036,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,93.00,761.49
,,,,,,,,,Deposit,11/08/2022,93195,Benefit Marketing Solutions,RH-C REED #1202693,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,112.00,873.49
,,,,,,,,,Deposit,11/21/2022,93466,Benefit Marketing Solutions,RH-K BAKER #1220872,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,184.00,"1,057.49"
,,,,,,,,,Deposit,11/21/2022,93466,Benefit Marketing Solutions,RH-L BOOTH #1157839,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,142.00,"1,199.49"
,,,,,,,,,Deposit,11/21/2022,93473,Benefit Marketing Solutions,RH-C WALKER #1218580,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,312.00,"1,511.49"
,,,,,,,,,Deposit,11/21/2022,93473,Benefit Marketing Solutions,RH-M WILBOURN #1203615,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,83.56,"1,595.05"
,,,,,,,,,Deposit,11/21/2022,93283,Benefit Marketing Solutions,RH-I MCHENRY #1215838,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,111.22,"1,706.27"
,,,,,,,,,Deposit,11/21/2022,93283,Benefit Marketing Solutions,RH-B MYERS #1131696,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,89.00,"1,795.27"
,,,,,,,,,Deposit,11/21/2022,93285,Benefit Marketing Solutions,RH-Y WATSON #1202114,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,139.00,"1,934.27"
,,,,,,,,,Deposit,11/21/2022,93569,Benefit Marketing Solutions,RH-D LOWE #1210341,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,107.00,"2,041.27"
,,,,,,,,,Deposit,11/21/2022,93570,Benefit Marketing Solutions,RH-S SMITH #1213468,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,300.00,"2,341.27"
,,,,,,,,,Deposit,11/21/2022,93571,Benefit Marketing Solutions,RH-G YOUNG #1190284,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,106.00,"2,447.27"
,,,,,,,,,Deposit,11/21/2022,93380,Benefit Marketing Solutions,RH-R BONAY #1108563,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,75.51,"2,522.78"
,,,,,,,,,Deposit,11/21/2022,93382,Benefit Marketing Solutions,RH-C ROBERTS #1227793,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,92.00,"2,614.78"
,,,,,,,,,Deposit,11/21/2022,93663,Benefit Marketing Solutions,RH-R JONES #1094587,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,184.00,"2,798.78"
,,,,,,,,,Deposit,11/21/2022,93664,Benefit Marketing Solutions,RH-P SULLIVAN #1209692,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,168.00,"2,966.78"
,,,,,,,,,Deposit,11/28/2022,93926,Benefit Marketing Solutions,RH-A LANGSTON #1196183,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,280.00,"3,246.78"
,,,,,,,,,Deposit,11/28/2022,93927,Benefit Marketing Solutions,RH-G MCCALL #1190853,Store List:01 Jacksonville,,1015-30  Intrust Operating Account,,165.00,"3,411.78"
,,,,Total 4230-00  Other Miscellaneous Income,,,,,,,,,,,,,0.00,"3,411.78","3,411.78"
,,,,4240-00  Roll Safe,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,"3,246.78","3,246.78"
,,,,Total 4240-00  Roll Safe,,,,,,,,,,,,,0.00,"3,246.78","3,246.78"
,,,,4250-00  Chargebacks,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/21/2022,1116sweep,,chargeback,Store List:01 Jacksonville,,1016-01  Store Bank Acct - Jacksonville,151.43,,-151.43
,,,,Total 4250-00  Chargebacks,,,,,,,,,,,,,151.43,0.00,-151.43
,,,Total Income,,,,,,,,,,,,,,151.43,"159,196.58","159,045.15"
,,,Cost of Goods Sold,,,,,,,,,,,,,,,,
,,,,5000-00  Depreciation - Inventory,,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,COS1122,,DEPRECIATION EXPENSE,Store List:01 Jacksonville,,1100-01  Inventory - Jacksonville,"22,153.28",,"22,153.28"
,,,,,,,,,General Journal,11/30/2022,COS1122,,DEPRECIATION EXPENSE,Store List:01 Jacksonville,,1100-01  Inventory - Jacksonville,"4,041.44",,"26,194.72"
,,,,Total 5000-00  Depreciation - Inventory,,,,,,,,,,,,,"26,194.72",0.00,"26,194.72"
,,,,5100-00  Charge Off Expense,,,,,,,,,,,,,,,
,,,,,5101-00  Paid Out & EPO Charge Offs,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,COS1122,,EPO BV,Store List:01 Jacksonville,,1100-01  Inventory - Jacksonville,"12,295.60",,"12,295.60"
,,,,,Total 5101-00  Paid Out & EPO Charge Offs,,,,,,,,,,,,"12,295.60",0.00,"12,295.60"
,,,,,5102-00  Cash Sale Charge Offs,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,COS1122,,SALES BV,Store List:01 Jacksonville,,1100-01  Inventory - Jacksonville,"4,963.12",,"4,963.12"
,,,,,,,,,General Journal,11/30/2022,COS1122,,SALES BV,Store List:01 Jacksonville,,1100-01  Inventory - Jacksonville,,540.00,"4,423.12"
,,,,,Total 5102-00  Cash Sale Charge Offs,,,,,,,,,,,,"4,963.12",540.00,"4,423.12"
,,,,,5103-00  Skip/Stolen Charge Offs,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,COS1122,,SKIP/STOLEN BV,Store List:01 Jacksonville,,1100-01  Inventory - Jacksonville,"3,774.88",,"3,774.88"
,,,,,,,,,General Journal,11/30/2022,RECLASS WO,,To reclass write offs to the reserve.,Store List:01 Jacksonville,,2003-00  PD Customer CO Suspense,,"3,774.88",0.00
,,,,,Total 5103-00  Skip/Stolen Charge Offs,,,,,,,,,,,,"3,774.88","3,774.88",0.00
,,,,,5104-00  Non-Repairable Charge Offs,,,,,,,,,,,,,,
,,,,,,5104-01  Insurance Charge Offs,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,COS1122,,LDWS BV,Store List:01 Jacksonville,,1100-01  Inventory - Jacksonville,"3,061.00",,"3,061.00"
,,,,,,Total 5104-01  Insurance Charge Offs,,,,,,,,,,,"3,061.00",0.00,"3,061.00"
,,,,,,5104-02  Returned Damaged/Non-Repairable,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,COS1122,,CHARGEOFFS BV,Store List:01 Jacksonville,,1100-01  Inventory - Jacksonville,632.22,,632.22
,,,,,,Total 5104-02  Returned Damaged/Non-Repairable,,,,,,,,,,,632.22,0.00,632.22
,,,,,Total 5104-00  Non-Repairable Charge Offs,,,,,,,,,,,,"3,693.22",0.00,"3,693.22"
,,,,,5105-01  Past Due Account Charge Off,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,MTD Reserve,,MTD Reserve Requirement,Store List:01 Jacksonville,,-SPLIT-,"1,223.49",,"1,223.49"
,,,,,Total 5105-01  Past Due Account Charge Off,,,,,,,,,,,,"1,223.49",0.00,"1,223.49"
,,,,,5106-00  Inventory Cost Adjustment,,,,,,,,,,,,,,
,,,,,,,,,Bill,11/01/2022,S174464209,ATD Jacksonville,PO: B570682,Store List:01 Jacksonville,,2000-00  Accounts Payable,16.49,,16.49
,,,,,,,,,Credit,11/10/2022,45-C020610,Gateway Tire of Little Rock,Americus Rebate,Store List:01 Jacksonville,,2000-00  Accounts Payable,,794.66,-778.17
,,,,,,,,,Bill,11/16/2022,370814,Friend - Jacksonville,PO: B571022,Store List:01 Jacksonville,,2000-00  Accounts Payable,21.35,,-756.82
,,,,,,,,,Bill,11/16/2022,125296,Velocity Wheel New York,PO: 133334,Store List:01 Jacksonville,,2000-00  Accounts Payable,100.00,,-656.82
,,,,,,,,,Bill,11/18/2022,45-0332468,Gateway Tire of Little Rock,PO: 133453,Store List:01 Jacksonville,,2000-00  Accounts Payable,26.64,,-630.18
,,,,,,,,,Bill,11/23/2022,45-0333429,Gateway Tire of Little Rock,PO: 133647,Store List:01 Jacksonville,,2000-00  Accounts Payable,1.44,,-628.74
,,,,,,,,,Bill,11/28/2022,45-0333732,Gateway Tire of Little Rock,PO: 133741,Store List:01 Jacksonville,,2000-00  Accounts Payable,1.12,,-627.62
,,,,,Total 5106-00  Inventory Cost Adjustment,,,,,,,,,,,,167.04,794.66,-627.62
,,,,Total 5100-00  Charge Off Expense,,,,,,,,,,,,,"26,117.35","5,109.54","21,007.81"
,,,,5400-00  Club Remittance,,,,,,,,,,,,,,,
,,,,,,,,,Bill,11/30/2022,RS-RNR-NOV-22,Benefit Marketing Solutions,MTD RENTAL CONCEPTS BENEFIT MARKETING ROLL SAFE,Store List:01 Jacksonville,,2000-00  Accounts Payable,632.27,,632.27
,,,,,,,,,Bill,11/30/2022,RP-RNR NOV-22,Benefit Marketing Solutions,MTD RENTAL CONCEPTS BENEFIT MARKETING ROLL PRO,Store List:01 Jacksonville,,2000-00  Accounts Payable,"1,772.67",,"2,404.94"
,,,,Total 5400-00  Club Remittance,,,,,,,,,,,,,"2,404.94",0.00,"2,404.94"
,,,Total COGS,,,,,,,,,,,,,,"54,717.01","5,109.54","49,607.47"
,,Gross Profit,,,,,,,,,,,,,,,"54,868.44","164,306.12","109,437.68"
,,,Expense,,,,,,,,,,,,,,,,
,,,,6001-00  Selling Expense,,,,,,,,,,,,,,,
,,,,,6490-00  Advertising and Promotion,,,,,,,,,,,,,,
,,,,,,6500-00  Radio - Admin,,,,,,,,,,,,,
,,,,,,,,,Bill,11/30/2022,22110014,EZ Spanish Media - KOLL La Zeta,KOLL,Store List:01 Jacksonville,,2000-00  Accounts Payable,312.00,,312.00
,,,,,,,,,Bill,11/30/2022,8819455140,iHeart Media,Geofencing - November,Store List:01 Jacksonville,,2000-00  Accounts Payable,200.00,,512.00
,,,,,,,,,Bill,11/30/2022,8819454509,iHeart Media - Little Rock,KSSN,Store List:01 Jacksonville,,2000-00  Accounts Payable,"1,440.00",,"1,952.00"
,,,,,,,,,Bill,11/30/2022,BB3526186,Cumulus Broadcasting - Little Rock,KIPR,Store List:01 Jacksonville,,2000-00  Accounts Payable,160.00,,"2,112.00"
,,,,,,,,,Bill,11/30/2022,BB3526183,Cumulus Broadcasting - Little Rock,KIPR,Store List:01 Jacksonville,,2000-00  Accounts Payable,"1,384.00",,"3,496.00"
,,,,,,,,,Bill,11/30/2022,BB3526185,Cumulus Broadcasting - Little Rock,KIPR,Store List:01 Jacksonville,,2000-00  Accounts Payable,30.00,,"3,526.00"
,,,,,,,,,Bill,11/30/2022,BB3526184,Cumulus Broadcasting - Little Rock,KPZK,Store List:01 Jacksonville,,2000-00  Accounts Payable,250.00,,"3,776.00"
,,,,,,,,,Bill,11/30/2022,7266,Fidel Esquivel,Voice Talent,Store List:01 Jacksonville,,2000-00  Accounts Payable,16.67,,"3,792.67"
,,,,,,,,,Bill,11/30/2022,8819394632,iHeart Media,IHRT-FM  Black Friday - November,Store List:01 Jacksonville,,2000-00  Accounts Payable,161.00,,"3,953.67"
,,,,,,Total 6500-00  Radio - Admin,,,,,,,,,,,"3,953.67",0.00,"3,953.67"
,,,,,,6551-00  Internet/Online,,,,,,,,,,,,,
,,,,,,,,,Bill,11/24/2022,INV00814103,"Podium Corporation, Inc",ACCT A00063893,Store List:01 Jacksonville,,2000-00  Accounts Payable,135.00,,135.00
,,,,,,,,,General Journal,11/30/2022,Digital1122,,Google -PPC Digital Ad Campaign,Store List:01 Jacksonville,,2000-99  Suspense,"2,068.97",,"2,203.97"
,,,,,,,,,General Journal,11/30/2022,Digital1122,,Facebook Digital AD Campaign,Store List:01 Jacksonville,,2000-99  Suspense,324.53,,"2,528.50"
,,,,,,,,,General Journal,11/30/2022,Digital1122,,SPF Management PPC Management INV 112022D-2400,Store List:01 Jacksonville,,2000-99  Suspense,217.16,,"2,745.66"
,,,,,,,,,General Journal,11/30/2022,Digital1122,,SPF Management PPC Management INV 112022D-2400,Store List:01 Jacksonville,,2000-99  Suspense,12.80,,"2,758.46"
,,,,,,,,,General Journal,11/30/2022,Digital1122,,SPF Management PPC Management INV112022D-2400,Store List:01 Jacksonville,,2000-99  Suspense,8.93,,"2,767.39"
,,,,,,Total 6551-00  Internet/Online,,,,,,,,,,,"2,767.39",0.00,"2,767.39"
,,,,,,6490-00  Advertising and Promotion - Other,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/25/2022,blkfrdy,,Black Friday Promotion,Store List:01 Jacksonville,,-SPLIT-,260.00,,260.00
,,,,,,Total 6490-00  Advertising and Promotion - Other,,,,,,,,,,,260.00,0.00,260.00
,,,,,Total 6490-00  Advertising and Promotion,,,,,,,,,,,,"6,981.06",0.00,"6,981.06"
,,,,,6555-00  Other Selling Expenses,,,,,,,,,,,,,,
,,,,,,6018-00  Cash Short (Long),,,,,,,,,,,,,
,,,,,,,,,General Journal,11/07/2022,DailyIncome,,Cash,Store List:01 Jacksonville,,1016-01  Store Bank Acct - Jacksonville,,20.00,-20.00
,,,,,,,,,General Journal,11/08/2022,DailyIncome,,Cash,Store List:01 Jacksonville,,1016-01  Store Bank Acct - Jacksonville,20.40,,0.40
,,,,,,,,,General Journal,11/22/2022,DailyIncome,,Black Friday Withholding,Store List:01 Jacksonville,,1016-01  Store Bank Acct - Jacksonville,271.00,,271.40
,,,,,,,,,General Journal,11/23/2022,DailyIncome,,Black Friday Withholding,Store List:01 Jacksonville,,1016-01  Store Bank Acct - Jacksonville,409.00,,680.40
,,,,,,,,,General Journal,11/25/2022,blkfrdy,,Black Friday Promotion,Store List:01 Jacksonville,,6490-00  Advertising and Promotion,,260.00,420.40
,,,,,,,,,General Journal,11/28/2022,DailyIncome,,Black Friday Leftover Funds,Store List:01 Jacksonville,,1016-01  Store Bank Acct - Jacksonville,,420.00,0.40
,,,,,,,,,General Journal,11/29/2022,DailyIncome,,Cash,Store List:01 Jacksonville,,1016-01  Store Bank Acct - Jacksonville,,0.02,0.38
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,,,0.38
,,,,,,,,,General Journal,11/30/2022,IR1122,,RSSS ZOOM Revenue Report for MTD,Store List:01 Jacksonville,,4000-00  Rental Income,9.52,,9.90
,,,,,,Total 6018-00  Cash Short (Long),,,,,,,,,,,709.92,700.02,9.90
,,,,,Total 6555-00  Other Selling Expenses,,,,,,,,,,,,709.92,700.02,9.90
,,,,Total 6001-00  Selling Expense,,,,,,,,,,,,,"7,690.98",700.02,"6,990.96"
,,,,6002-00  General & Admin Expense,,,,,,,,,,,,,,,
,,,,,6019-00  Bank Charges,,,,,,,,,,,,,,
,,,,,,6023-00  Bank Card Fees,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/02/2022,ccfees,,Global Payments STL,Store List:01 Jacksonville,,-SPLIT-,"2,215.52",,"2,215.52"
,,,,,,,,,General Journal,11/02/2022,INTERCHNG,,Monthly Online I/C Charges,Store List:01 Jacksonville,,-SPLIT-,425.05,,"2,640.57"
,,,,,,,,,General Journal,11/02/2022,SvcCharge,,Monthly Service Charges,Store List:01 Jacksonville,,-SPLIT-,43.22,,"2,683.79"
,,,,,,,,,General Journal,11/02/2022,FEE FRST,,Monthly Merchant Fees,Store List:01 Jacksonville,,-SPLIT-,192.63,,"2,876.42"
,,,,,,Total 6023-00  Bank Card Fees,,,,,,,,,,,"2,876.42",0.00,"2,876.42"
,,,,,,6025-00  Bank Service Charges,,,,,,,,,,,,,
,,,,,,,,,Check,11/30/2022,,,Service Charge,Store List:01 Jacksonville,,1016-01  Store Bank Acct - Jacksonville,25.00,,25.00
,,,,,,Total 6025-00  Bank Service Charges,,,,,,,,,,,25.00,0.00,25.00
,,,,,Total 6019-00  Bank Charges,,,,,,,,,,,,"2,901.42",0.00,"2,901.42"
,,,,Total 6002-00  General & Admin Expense,,,,,,,,,,,,,"2,901.42",0.00,"2,901.42"
,,,,6029-00  Professional Fees,,,,,,,,,,,,,,,
,,,,,6035-00  Accounting Fees,,,,,,,,,,,,,,
,,,,,,,,,General Journal,11/30/2022,MTD ACCTFEE,,MTD Accounting fees,Store List:01 Jacksonville,,-SPLIT-,"4,775.90",,"4,775.90"
,,,,,Total 6035-00  Accounting Fees,,,,,,,,,,,,"4,775.90",0.00,"4,775.90"
